系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,parseable_ratio,format_failure_rate,empty_output_rate,备注,本地metrics闭合状态,闭合审计说明,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
CodeGemma,google/codegemma-2b,vul_type,prompt,type,completed,compute_node_c,remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt,0.18724899598393574,0.18724899598393574,0.12826685006877578,0.15224489795918367,,,,,,521,0.18426103646833014,0.18426103646833014,0.06680584551148225,0.09805924412665984,,,1992,16.091175816666667,46159.52417902778,artifacts/summaries/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/matrix_summary.json,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/predictions.jsonl,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/metrics.json,,,,,已闭合,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/metrics.json,0.041392,0.111806,0.048093,,,,
CodeGemma,google/codegemma-2b,vul_type,qlora,type,completed,compute_node_c,remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora,0.6767068273092369,0.6767068273092369,0.46354883081155435,0.550204081632653,,,,,,521,0.746641074856046,0.746641074856046,0.2707028531663187,0.397344228804903,24992,3829,1992,40.02253416666667,46159.59254954861,artifacts/summaries/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/matrix_summary.json,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/metrics.json,0.762752,0.341303,0.4255,,,,
CodeGemma,google/codegemma-7b,has_vul,direct,has,failed,compute_node_c,remote_codegemma_7b_e1__has_vul__direct,,,,,,,,,,,,,,,,,,,46158.29358121528,,,,,state.json,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_codegemma_7b_e1__has_vul__direct/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,has_vul,direct,has,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__has_vul__direct,0.5226407109606432,0.7662337662337663,0.09752066115702479,0.17302052785923755,,,,,,,,,,,,,2363,39.80864275,46161.36247413194,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__has_vul__direct/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__has_vul__direct/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,has_vul,prompt,has,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt,0.5044435040203131,0.656,0.06776859504132231,0.12284644194756554,,,,,,,,,,,,,2363,43.09146178333333,46161.3923987963,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,has_vul,qlora,has,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora,0.7723233178163351,0.7852292020373515,0.7644628099173554,0.7747068676716918,,,,,,,,,,,17411,4667,2363,82.44331658333334,46161.44965113426,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora/matrix_summary.json,,,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora/checkpoint-2177,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,vul_line,direct,line,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_line__direct,,,,,0.055986996568538915,0.11623340985124346,0.2874845105328377,0.7914485767909362,91.43866171003718,,,,,,,,807,295.9994559166667,46161.7837040162,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/metrics.json,,,,,已闭合,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/metrics.json,,,,0.064023,0.049743,0.194961,0.082798
CodeGemma,google/codegemma-7b,vul_line,prompt,line,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt,,,,,0.05201372584432003,0.0992515642496979,0.24411400247831475,0.7914485767909362,91.43866171003718,,,,,,,,807,946.3060675833333,46162.44086106482,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,vul_line,qlora,line,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora,,,,,0.28571428571428575,0.38722478016038736,0.8228004956629492,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,837.0326130666667,46163.02213377315,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/checkpoint-22502,matrix_summary,,,,,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/metrics.json,,,,0.326724,0.253851,0.486576,0.321566
CodeGemma,google/codegemma-7b,vul_type,direct,type,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_type__direct,0.232429718875502,0.232429718875502,0.1592159559834938,0.1889795918367347,,,,,,521,0.18809980806142035,0.18809980806142035,0.06819763395963814,0.10010214504596528,,,1992,34.02500825,46161.47327966435,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/predictions.jsonl,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,vul_type,prompt,type,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt,0.19377510040160642,0.19377510040160642,0.1327372764786795,0.15755102040816327,,,,,,521,0.18426103646833014,0.18426103646833014,0.06680584551148225,0.09805924412665984,,,1992,36.246120166666664,46161.49845061343,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions.jsonl,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/metrics.json,,,,,,,
CodeGemma,google/codegemma-7b,vul_type,qlora,type,completed,compute_node_c,remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora,0.6792168674698795,0.6792168674698795,0.46526822558459424,0.5522448979591836,,,,,,521,0.7389635316698656,0.7389635316698656,0.26791927627000695,0.3932584269662921,24992,3829,1992,114.76530625000001,46161.57814878472,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/matrix_summary.json,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/metrics.json,0.67677,0.340341,0.417165,,,,
Granite Code,ibm-granite/granite-20b-code-base,has_vul,direct,has,completed,compute_node_c,remote_granite_20b_code_base_e1__has_vul__direct,0.5421074904782057,0.7689075630252101,0.15123966942148762,0.2527624309392265,,,,,,,,,,,,,2363,76.77003555,46157.66333334491,artifacts/summaries/remote_granite_20b_code_base_e1__has_vul__direct/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__has_vul__direct/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-20b-code-base,has_vul,prompt,has,completed,compute_node_c,remote_granite_20b_code_base_e1__has_vul__prompt,0.543377063055438,0.726643598615917,0.17355371900826447,0.2801867911941294,,,,,,,,,,,,,2363,77.37067836666667,46157.71706302083,artifacts/summaries/remote_granite_20b_code_base_e1__has_vul__prompt/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__has_vul__prompt/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-20b-code-base,has_vul,qlora,has,completed,compute_node_c,remote_granite_20b_code_base_e1__has_vul__qlora,0.7232331781633516,0.7332214765100671,0.7223140495867768,0.7277268942547876,,,,,,,,,,,17411,4667,2363,164.55344086666668,46157.83133628473,artifacts/summaries/remote_granite_20b_code_base_e1__has_vul__qlora/matrix_summary.json,,,artifacts/checkpoints/remote_granite_20b_code_base_e1__has_vul__qlora/checkpoint-2177,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__has_vul__qlora/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_line,direct,line,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_line__direct,,,,,0.05129131298537114,0.0834279948796969,0.2057001239157373,0.7914485767909362,91.43866171003718,,,,,,,,807,2422.9704247166665,46159.75822826389,artifacts/summaries/remote_granite_20b_code_base_e1__vul_line__direct/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__direct/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__direct/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__direct/metrics.json,,,,0.058653,0.045571,0.1772,0.054557
Granite Code,ibm-granite/granite-20b-code-base,vul_line,prompt,line,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_line__prompt,,,,,0.043344771536933356,0.0947024049977526,0.22304832713754646,0.7914485767909362,91.43866171003718,,,,,,,,807,2431.314549633333,46161.44664119213,artifacts/summaries/remote_granite_20b_code_base_e1__vul_line__prompt/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__prompt/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_line,qlora,line,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_line__qlora,,,,,0.05237493227379447,0.08360981782123787,0.20693928128872366,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,1265.7793921,46162.32565469907,artifacts/summaries/remote_granite_20b_code_base_e1__vul_line__qlora/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/remote_granite_20b_code_base_e1__vul_line__qlora/checkpoint-22502,matrix_summary,,,,,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__qlora/metrics.json,,,,0.059893,0.046534,0.178852,0.054557
Granite Code,ibm-granite/granite-20b-code-base,vul_type,direct,type,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_type__direct,0.23393574297188754,0.23393574297188754,0.16024759284731774,0.19020408163265304,,,,,,521,0.19193857965451055,0.19193857965451055,0.06958942240779402,0.10214504596527067,,,1992,64.75584086666667,46157.87630564815,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__direct/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions.jsonl,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__direct/metrics.json,0.516798,0.144761,0.089019,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_type,prompt,type,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_type__prompt,0.19829317269076305,0.19829317269076305,0.1358321870701513,0.16122448979591836,,,,,,521,0.18618042226487524,0.18618042226487524,0.0675017397355602,0.09908069458631255,,,1992,65.58828115,46157.92185311342,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__prompt/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions.jsonl,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__prompt/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__prompt/metrics.json,0.172264,0.118695,0.052858,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_type,qlora,type,completed,compute_node_c,remote_granite_20b_code_base_e1__vul_type__qlora,0.6475903614457831,0.6475903614457831,0.4436038514442916,0.5265306122448979,,,,,,521,0.6737044145873321,0.6737044145873321,0.24425887265135698,0.3585291113381001,24992,3829,1992,221.4096525,46158.07560986111,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__qlora/matrix_summary.json,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/remote_granite_20b_code_base_e1__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__qlora/metrics.json,0.673904,0.322605,0.400946,,,,
Granite Code,ibm-granite/granite-3b-code-base,has_vul,direct,has,completed,compute_node_c,remote_granite_3b_code_base_e1__has_vul__direct,0.5171392297926365,0.8,0.07603305785123966,0.13886792452830188,,,,,,,,,,,,,2363,30.99344465,46159.7816184375,artifacts/summaries/remote_granite_3b_code_base_e1__has_vul__direct/matrix_summary.json,artifacts/predictions/remote_granite_3b_code_base_e1__has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__has_vul__direct/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-3b-code-base,has_vul,full,has,completed,compute_node_c,remote_granite_3b_code_base_e1__has_vul__full,0.8738891239949217,0.8851351351351351,0.8661157024793389,0.8755221386800334,,,,,,,,,,,17411,4667,2363,77.00875183333332,46159.85677092592,artifacts/summaries/remote_granite_3b_code_base_e1__has_vul__full/matrix_summary.json,,,artifacts/checkpoints/remote_granite_3b_code_base_e1__has_vul__full/checkpoint-2177,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__has_vul__full/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-3b-code-base,has_vul,prompt,has,completed,compute_node_c,remote_granite_3b_code_base_e1__has_vul__prompt,0.5306813372831147,0.6836363636363636,0.15537190082644628,0.2531986531986532,,,,,,,,,,,,,2363,31.210723883333333,46159.80329258102,artifacts/summaries/remote_granite_3b_code_base_e1__has_vul__prompt/matrix_summary.json,artifacts/predictions/remote_granite_3b_code_base_e1__has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__has_vul__prompt/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-3b-code-base,has_vul,qlora,has,completed,compute_node_c,remote_granite_3b_code_base_e1__has_vul__qlora,0.7693609818027931,0.7810650887573964,0.7636363636363637,0.7722524028416214,,,,,,,,,,,17411,4667,2363,45.22726506666667,46159.88817878472,artifacts/summaries/remote_granite_3b_code_base_e1__has_vul__qlora/matrix_summary.json,,,artifacts/checkpoints/remote_granite_3b_code_base_e1__has_vul__qlora/checkpoint-2177,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__has_vul__qlora/metrics.json,,,,,,,
Granite Code,ibm-granite/granite-3b-code-base,vul_line,direct,line,completed,compute_node_c,remote_granite_3b_code_base_e1__vul_line__direct,,,,,0.05237493227379447,0.08360981782123787,0.20693928128872366,0.7914485767909362,91.43866171003718,,,,,,,,807,973.2085507333334,46160.71893436342,artifacts/summaries/remote_granite_3b_code_base_e1__vul_line__direct/matrix_summary.json,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__direct/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__direct/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__direct/metrics.json,,,,0.059893,0.046534,0.178852,0.054557
Granite Code,ibm-granite/granite-3b-code-base,vul_line,full,line,completed,compute_node_c,remote_granite_3b_code_base_e1__vul_line__full,,,,,0.293661,0.3884,,,,,,,,,,,,,46162.03587177084,,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__full/metrics.json,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_line__full/checkpoint-22502,state.json,,,,,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__full/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__full/metrics.json,,,,0.335812,0.260911,0.475423,0.328306
Granite Code,ibm-granite/granite-3b-code-base,vul_line,prompt,line,completed,compute_node_c,remote_granite_3b_code_base_e1__vul_line__prompt,,,,,0.05237493227379447,0.08365487206292371,0.20693928128872366,0.7914485767909362,91.43866171003718,,,,,,,,807,962.36802115,46161.38724555555,artifacts/summaries/remote_granite_3b_code_base_e1__vul_line__prompt/matrix_summary.json,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__prompt/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__prompt/metrics.json,,,,0.059893,0.046534,0.179265,0.054557
Granite Code,ibm-granite/granite-3b-code-base,vul_line,qlora,line,completed,compute_node_c,remote_granite_3b_code_base_e1__vul_line__qlora,,,,,0.062489,0.10679,,,,,,,,,,,,,46162.34674663194,,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__qlora/metrics.json,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_line__qlora/checkpoint-22502,state.json,,,,,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__qlora/metrics.json,,,,0.071458,0.05552,0.202396,0.072529
Granite Code,ibm-granite/granite-3b-code-base,vul_type,direct,type,completed,compute_node_c,remote_granite_3b_code_base_e1__vul_type__direct,0.24046184738955823,0.24046184738955823,0.16471801925722146,0.19551020408163264,,,,,,521,0.18042226487523993,0.18042226487523993,0.06541405706332637,0.09601634320735444,,,1992,26.20257773333333,46159.90637508102,artifacts/summaries/remote_granite_3b_code_base_e1__vul_type__direct/matrix_summary.json,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions.jsonl,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__direct/metrics.json,0.491113,0.151441,0.10161,,,,
