accuracy,avg_candidates_per_contract,best_checkpoint,candidate_recall,contract_hit,empty_output_rate,f1,format_failure_rate,macro_f1,macro_precision,macro_recall,multi_label_examples,multi_label_f1,multi_label_hit_accuracy,multi_label_precision,multi_label_predictions_file,multi_label_recall,parseable_ratio,precision,predictions_file,recall,run_name,runtime_minutes,strict_f1,strict_precision,strict_recall,test_examples,tolerant_f1,tolerant_precision,tolerant_recall,train_examples,val_examples,任务,任务类型,可用于补齐前后对比,备注,完成时间,执行机器,数据版本说明,方法,本地metrics路径,本地metrics闭合状态,本地summary,来源,模型,状态,系列,补齐前6组标记,补齐阶段说明,闭合审计说明
,,,,0.018018018018018018,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline__vul_line__prompt,,0.006329113924050633,0.012195,0.004274,111,0.01680672268907563,0.02439,0.012821,,,vul_line,line,,,,compute_node_a,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__prompt/metrics.json
,,,,0.01818181818181818,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__prompt,,0.006369426751592358,0.012195,0.00431,110,0.016901408450704227,0.02439,0.012931,,,vul_line,line,,,,compute_node_a,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/metrics.json
,,,,0.019230769230769232,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt,,0.0072992700729927005,0.015152,0.004808,104,0.01954397394136808,0.030303,0.014423,,,vul_line,line,,,,compute_node_a,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/metrics.json
,93.375,,0.9573717948717948,0.009615384615384616,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt,,0.003846153846153847,0.003205,0.004808,104,0.005494505494505495,0.00641,0.004808,,,vul_line,line,,,,compute_node_a,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/metrics.json
,30,,0.475,0,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_line_rank_direct_prompt__vul_line__prompt/predictions.jsonl,,smoke_vline_line_rank_direct_prompt__vul_line__prompt,,0,0,0,8,0,0,0,,,vul_line,line,,,,compute_node_a,,prompt,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/smoke_vline_line_rank_direct_prompt__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__prompt/metrics.json
,91.43866171003718,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.7893432465923172,,,,,,,,,,,,,,,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__qlora/predictions_test.jsonl,,matrix_balanced721_qwen05_e1__vul_line__qlora,225.37779461666665,0.25465053277948346,0.291202,0.226252,807,0.37278439653496365,0.481206,0.304236,10155,1529,vul_line,line,,,46156.02542931713,compute_node_a,,qlora,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__qlora/metrics.json
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline__vul_line__qlora/checkpoint-44,,0.16216216216216217,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline__vul_line__qlora,,0.055762081784386616,0.049342,0.064103,111,0.09629413481178875,0.098684,0.094017,345,102,vul_line,line,,,,compute_node_a,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__qlora/metrics.json
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/checkpoint-43,,0.15454545454545454,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__qlora,,0.05166051660516605,0.045161,0.060345,110,0.09200785617162714,0.093548,0.090517,342,102,vul_line,line,,,,compute_node_a,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/metrics.json
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/checkpoint-43,,0.16346153846153846,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora,,0.05577689243027888,0.047619,0.067308,104,0.0997869900049156,0.098639,0.100962,337,102,vul_line,line,,,,compute_node_a,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/metrics.json
,168.33653846153845,artifacts/checkpoints/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/checkpoint-755,1,0.6923076923076923,,,,,,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora,,0.2423076923076923,0.201923,0.302885,104,0.3763048016701461,0.330128,0.4375,337,102,vul_line,line,,,,compute_node_a,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/metrics.json
,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/checkpoint-2265,,,,,,,,,,,,,,,,,artifacts/predictions/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/metrics.json,,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,,,,,,,,,,,vul_line,line,,,46153.10381532407,compute_node_a,,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/metrics.json
,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/checkpoint-2265,,,,,,,,,,,,,,,,,artifacts/predictions/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/metrics.json,,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,,,,,,,,,,,vul_line,line,,,46153.12025555556,compute_node_a,,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/metrics.json
,,artifacts/checkpoints/smoke_vline_line_rank_qlora/checkpoint-34,,,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_line_rank_qlora/metrics.json,,smoke_vline_line_rank_qlora,,,,,,,,,,,vul_line,line,,,46152.44751945602,compute_node_a,,smoke_vline_line_rank_qlora,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_line_rank_qlora/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05_instruct/metrics.json,,smoke_vline_prompt_qwen05_instruct,,,,,,,,,,,vul_line,line,,,46151.72808739583,compute_node_a,,smoke_vline_prompt_qwen05_instruct,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_prompt_qwen05_instruct/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05_tagged/metrics.json,,smoke_vline_prompt_qwen05_tagged,,,,,,,,,,,vul_line,line,,,46151.72534821759,compute_node_a,,smoke_vline_prompt_qwen05_tagged,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_prompt_qwen05_tagged/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05/metrics.json,,smoke_vline_prompt_qwen05,,,,,,,,,,,vul_line,line,,,46151.72170144676,compute_node_a,,smoke_vline_prompt_qwen05,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_prompt_qwen05/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/smoke_vline_qlora_qwen05/metrics.json,,smoke_vline_qlora_qwen05,,,,,,,,,,,vul_line,line,,,46151.72272681713,compute_node_a,,smoke_vline_qlora_qwen05,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_vline_qlora_qwen05/metrics.json
0.1922690763052209,,,,,,0.1563265306122449,,0.057564,0.267202,0.11793,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions_multi_label.jsonl,0.0675017397355602,,0.1922690763052209,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions.jsonl,0.13170563961485557,matrix_balanced721_qwen05_e1__vul_type__direct,14.173420866666667,,,,1992,,,,,,vul_type,type,,,46155.5284455787,compute_node_a,,direct,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__direct/metrics.json,已闭合,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__direct/metrics.json
0.036036036036036036,,,,,,0.07858916269117029,,0.078589,0.296758,0.104535,,,,,,,,0.296757852077001,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__direct/predictions.jsonl,0.10453514739229026,matrix_large_qwen05_inst_vtype__vul_type__direct,,,,,111,,,,,,vul_type,type,,,,compute_node_a,,direct,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__direct/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__direct/metrics.json
0.1922690763052209,,,,,,0.1563265306122449,,0.057564,0.267202,0.11793,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions_multi_label.jsonl,0.0675017397355602,,0.1922690763052209,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions.jsonl,0.13170563961485557,smoke_balanced721_qwen05_direct__vul_type__direct,,,,,1992,,,,,,vul_type,type,,,,compute_node_a,,direct,artifacts/metrics/smoke_balanced721_qwen05_direct__vul_type__direct/metrics.json,已闭合,artifacts/summaries/smoke_balanced721_qwen05_direct__vul_type__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/smoke_balanced721_qwen05_direct__vul_type__direct/metrics.json
0.7635542168674698,,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__full/checkpoint-3124,,,,0.6208163265306123,,0.47549,0.851339,0.388493,521,0.4239019407558734,0.7965451055662188,0.7965451055662188,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test_multi_label.jsonl,0.28879610299234515,,0.7635542168674698,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test.jsonl,0.5230398899587345,matrix_balanced721_qwen05_e1__vul_type__full,33.46884168333334,,,,1992,,,,24992,3829,vul_type,type,,,46155.56193921297,compute_node_a,,full,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__full/metrics.json,已闭合,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__full/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__full/metrics.json
0.6396396396396397,,artifacts/checkpoints/matrix_large_qwen05_inst_vtype__vul_type__full/checkpoint-44,,,,0.35433529343940967,,,,,,,,,,,,0.3479769685652038,,0.36799113584827875,matrix_large_qwen05_inst_vtype__vul_type__full,,,,,111,,,,345,102,vul_type,type,,,,compute_node_a,,full,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__full/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__full/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__full/metrics.json
,,artifacts/checkpoints/large_vtype_full_qwen05_inst_fp32/checkpoint-87,,,,,,,,,,,,,,,,,artifacts/predictions/large_vtype_full_qwen05_inst_fp32/metrics.json,,large_vtype_full_qwen05_inst_fp32,,,,,,,,,,,vul_type,type,,,46152.17259885417,compute_node_a,,large_vtype_full_qwen05_inst_fp32,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/large_vtype_full_qwen05_inst_fp32/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_direct_qwen05_inst/metrics.json,,matrix_smoke_vtype_direct_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.15977274306,compute_node_a,,matrix_smoke_vtype_direct_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_smoke_vtype_direct_qwen05_inst/metrics.json
,,artifacts/checkpoints/matrix_smoke_vtype_lora_qwen05_inst/checkpoint-6,,,,,,,,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_lora_qwen05_inst/metrics.json,,matrix_smoke_vtype_lora_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.16184399305,compute_node_a,,matrix_smoke_vtype_lora_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_smoke_vtype_lora_qwen05_inst/metrics.json
,,,,,,,,,,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_prompt_qwen05_inst/metrics.json,,matrix_smoke_vtype_prompt_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.16029748842,compute_node_a,,matrix_smoke_vtype_prompt_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_smoke_vtype_prompt_qwen05_inst/metrics.json
,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst_headfix/checkpoint-6,,,,,,,,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst_headfix/metrics.json,,matrix_smoke_vtype_qlora_qwen05_inst_headfix,,,,,,,,,,,vul_type,type,,,46152.16292096065,compute_node_a,,matrix_smoke_vtype_qlora_qwen05_inst_headfix,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_smoke_vtype_qlora_qwen05_inst_headfix/metrics.json
,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst/checkpoint-6,,,,,,,,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst/metrics.json,,matrix_smoke_vtype_qlora_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.16096915509,compute_node_a,,matrix_smoke_vtype_qlora_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_smoke_vtype_qlora_qwen05_inst/metrics.json
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32_fixed/checkpoint-36,,,,,,,,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32_fixed/metrics.json,,medium_vtype_full_qwen05_inst_fp32_fixed,,,,,,,,,,,vul_type,type,,,46152.16804954861,compute_node_a,,medium_vtype_full_qwen05_inst_fp32_fixed,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/medium_vtype_full_qwen05_inst_fp32_fixed/metrics.json
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32/checkpoint-36,,,,,,,,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32/metrics.json,,medium_vtype_full_qwen05_inst_fp32,,,,,,,,,,,vul_type,type,,,46152.16643547454,compute_node_a,,medium_vtype_full_qwen05_inst_fp32,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/medium_vtype_full_qwen05_inst_fp32/metrics.json
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst/checkpoint-36,,,,,,,,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst/metrics.json,,medium_vtype_full_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.16600414352,compute_node_a,,medium_vtype_full_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/medium_vtype_full_qwen05_inst/metrics.json
,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst_fp32head_fixed/checkpoint-18,,,,,,,,,,,,,,,,,artifacts/predictions/medium_vtype_qlora_qwen05_inst_fp32head_fixed/metrics.json,,medium_vtype_qlora_qwen05_inst_fp32head_fixed,,,,,,,,,,,vul_type,type,,,46152.16830717593,compute_node_a,,medium_vtype_qlora_qwen05_inst_fp32head_fixed,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/medium_vtype_qlora_qwen05_inst_fp32head_fixed/metrics.json
,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst/checkpoint-18,,,,,,,,,,,,,,,,,artifacts/predictions/medium_vtype_qlora_qwen05_inst/metrics.json,,medium_vtype_qlora_qwen05_inst,,,,,,,,,,,vul_type,type,,,46152.165784375,compute_node_a,,medium_vtype_qlora_qwen05_inst,,已闭合,,state.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/medium_vtype_qlora_qwen05_inst/metrics.json
0.19979919678714858,,,,,,0.1624489795918367,,0.055188,0.163189,0.115773,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions_multi_label.jsonl,0.0675017397355602,,0.19979919678714858,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions.jsonl,0.13686382393397525,matrix_balanced721_qwen05_e1__vul_type__prompt,14.7619565,,,,1992,,,,,,vul_type,type,,,46155.53869694444,compute_node_a,,prompt,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__prompt/metrics.json,已闭合,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__prompt/metrics.json
0.036036036036036036,,,,,,0.05541125541125541,,0.055411,0.146862,0.171429,,,,,,,,0.14686248331108143,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__prompt/predictions.jsonl,0.17142857142857143,matrix_large_qwen05_inst_vtype__vul_type__prompt,,,,,111,,,,,,vul_type,type,,,,compute_node_a,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__prompt/metrics.json,已闭合,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__prompt/metrics.json
0.6009036144578314,,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__qlora/checkpoint-3124,,,,0.48857142857142855,,0.363007,0.63799,0.291479,521,0.35137895812053116,0.6602687140115163,0.6602687140115163,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.23938761308281142,,0.6009036144578314,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test.jsonl,0.41162310866574964,matrix_balanced721_qwen05_e1__vul_type__qlora,33.75512268333333,,,,1992,,,,24992,3829,vul_type,type,,,46155.58538028935,compute_node_a,,qlora,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__qlora/metrics.json,已闭合,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-0.5B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__qlora/metrics.json
